"1","class game.Knight","class game.Fist","0","class game.Wizard","class game.Fist"
"1","class game.Knight","class game.Fist","0","class game.Wizard","class game.Fist"
"1","class game.Knight","class game.Fist","0","class game.Wizard","class game.Fist"
"1","class game.Knight","class game.Fist","0","class game.Wizard","class game.Fist"
"1","class game.Knight","class game.Fist","0","class game.Wizard","class game.Fist"
